0.02031813s, 0.00645926s, 0.00063041s, 0.01322846s, 361.80MB
0.02033449s, 0.00735543s, 0.00018990s, 0.01278916s, 361.80MB
0.01923803s, 0.00583200s, 0.00015150s, 0.01325454s, 361.80MB
0.01875835s, 0.00648838s, 0.00015230s, 0.01211767s, 361.80MB
0.01958835s, 0.00693925s, 0.00018551s, 0.01246359s, 361.80MB
0.02445067s, 0.00773065s, 0.00022022s, 0.01649980s, 361.80MB
0.01823023s, 0.00498799s, 0.00011973s, 0.01312251s, 361.80MB
0.02084663s, 0.00735967s, 0.00027971s, 0.01320725s, 361.80MB
0.02309462s, 0.00766123s, 0.00028844s, 0.01514496s, 361.80MB
0.01873058s, 0.00465858s, 0.00013223s, 0.01393976s, 361.80MB
0.02272769s, 0.00848046s, 0.00021941s, 0.01402783s, 361.80MB
0.02570282s, 0.01006914s, 0.00031189s, 0.01532179s, 361.80MB
0.02204540s, 0.00806791s, 0.00022418s, 0.01375332s, 361.80MB
0.02180643s, 0.00754361s, 0.00021012s, 0.01405269s, 361.80MB
0.02138897s, 0.00791592s, 0.00021553s, 0.01325751s, 361.80MB
0.02510848s, 0.00745613s, 0.00025876s, 0.01739359s, 361.80MB
0.02479748s, 0.00821370s, 0.00022365s, 0.01636013s, 361.80MB
0.02028974s, 0.00735830s, 0.00013379s, 0.01279765s, 361.80MB
0.04542189s, 0.00828089s, 0.00033841s, 0.03680259s, 361.80MB
0.01761729s, 0.00351297s, 0.00011740s, 0.01398693s, 361.80MB
0.02025099s, 0.00749290s, 0.00022755s, 0.01253053s, 361.80MB
0.02383466s, 0.00769180s, 0.00032698s, 0.01581587s, 361.79MB
0.02402155s, 0.00781068s, 0.00031640s, 0.01589447s, 361.79MB
0.02468728s, 0.00550316s, 0.00027343s, 0.01891070s, 361.79MB
0.02327473s, 0.00834952s, 0.00025663s, 0.01466858s, 361.79MB
0.02027638s, 0.00528972s, 0.00022263s, 0.01476403s, 361.79MB
0.02395833s, 0.00792652s, 0.00020979s, 0.01582202s, 361.79MB
0.02513982s, 0.00847487s, 0.00025619s, 0.01640877s, 361.79MB
0.02418911s, 0.00815842s, 0.00026327s, 0.01576742s, 361.79MB
0.02383172s, 0.00845826s, 0.00021128s, 0.01516218s, 361.79MB
0.02658093s, 0.00786715s, 0.00026950s, 0.01844428s, 361.79MB
0.02210415s, 0.00672533s, 0.00020677s, 0.01517205s, 361.79MB
0.02936685s, 0.00761744s, 0.00025894s, 0.02149047s, 361.79MB
0.02192751s, 0.00465162s, 0.00019744s, 0.01707845s, 361.79MB
0.02391939s, 0.00781379s, 0.00024606s, 0.01585955s, 361.79MB
0.02401512s, 0.00683541s, 0.00023937s, 0.01694035s, 361.79MB
0.02581219s, 0.00877841s, 0.00027327s, 0.01676051s, 361.79MB
0.02511137s, 0.00762837s, 0.00019096s, 0.01729203s, 361.79MB
0.02500413s, 0.00785047s, 0.00028790s, 0.01686576s, 361.79MB
0.02261985s, 0.00761693s, 0.00024377s, 0.01475915s, 361.79MB
0.02580329s, 0.00779917s, 0.00029949s, 0.01770463s, 361.79MB
0.02394553s, 0.00737208s, 0.00020734s, 0.01636610s, 361.79MB
0.02363333s, 0.00710599s, 0.00023812s, 0.01628921s, 361.79MB
0.02796780s, 0.00763876s, 0.00025221s, 0.02007683s, 361.79MB
0.02476234s, 0.00552367s, 0.00024367s, 0.01899500s, 361.79MB
0.02358545s, 0.00715450s, 0.00025468s, 0.01617626s, 361.79MB
0.02325310s, 0.00656697s, 0.00025418s, 0.01643194s, 361.79MB
0.02390532s, 0.00765490s, 0.00024040s, 0.01601002s, 361.79MB
0.02603185s, 0.00715237s, 0.00030099s, 0.01857850s, 361.79MB
0.02433421s, 0.00755620s, 0.00024242s, 0.01653559s, 361.79MB
0.02397887s, 0.00734867s, 0.00019073s, 0.01643947s, 361.79MB
0.02444814s, 0.00690684s, 0.00027818s, 0.01726312s, 361.79MB
0.02425375s, 0.00431007s, 0.00017404s, 0.01976964s, 361.79MB
0.19495805s, 0.00658991s, 0.00026880s, 0.18809934s, 363.86MB
0.02949421s, 0.00573713s, 0.00018749s, 0.02356960s, 363.86MB
0.01768183s, 0.00353595s, 0.00008633s, 0.01405954s, 363.86MB
0.02284440s, 0.00767021s, 0.00024308s, 0.01493111s, 363.86MB
0.02313611s, 0.00464806s, 0.00017730s, 0.01831076s, 363.86MB
0.02437466s, 0.00724091s, 0.00019184s, 0.01694191s, 363.86MB
0.02289227s, 0.00645447s, 0.00023819s, 0.01619961s, 363.86MB
0.02375393s, 0.00678511s, 0.00024770s, 0.01672113s, 363.86MB
0.02629068s, 0.00835599s, 0.00031585s, 0.01761884s, 363.86MB
0.02612559s, 0.00756486s, 0.00026168s, 0.01829906s, 363.86MB
0.02669382s, 0.00806780s, 0.00027733s, 0.01834868s, 363.86MB
0.02780577s, 0.00606789s, 0.00021011s, 0.02152777s, 363.86MB
0.02584870s, 0.00608417s, 0.00021450s, 0.01955003s, 363.86MB
0.02350179s, 0.00819997s, 0.00036464s, 0.01493718s, 363.86MB
0.02589091s, 0.00824522s, 0.00025079s, 0.01739490s, 363.86MB
0.02949253s, 0.00833326s, 0.00026098s, 0.02089829s, 363.86MB
0.02743214s, 0.00905934s, 0.00024638s, 0.01812642s, 363.86MB
0.02352179s, 0.00780255s, 0.00025751s, 0.01546173s, 363.86MB
0.03087640s, 0.00882696s, 0.00025307s, 0.02179637s, 363.86MB
0.03022602s, 0.00876331s, 0.00026980s, 0.02119291s, 363.86MB
0.02594569s, 0.00816308s, 0.00036110s, 0.01742151s, 363.86MB
0.02580579s, 0.00849956s, 0.00026624s, 0.01703998s, 363.86MB
0.02685388s, 0.00843431s, 0.00033748s, 0.01808209s, 363.86MB
0.02538249s, 0.00822718s, 0.00030298s, 0.01685232s, 363.86MB
0.02625446s, 0.00825276s, 0.00028658s, 0.01771513s, 364.89MB
0.02625334s, 0.00770302s, 0.00026426s, 0.01828606s, 365.92MB
0.04054435s, 0.00733099s, 0.00033673s, 0.03287663s, 365.92MB
0.02597269s, 0.00925894s, 0.00020750s, 0.01650624s, 365.92MB
0.02934511s, 0.00793583s, 0.00029664s, 0.02111264s, 365.92MB
0.02646593s, 0.00792362s, 0.00026659s, 0.01827573s, 365.92MB
0.02524471s, 0.00814174s, 0.00028169s, 0.01682128s, 365.92MB
0.02512737s, 0.00782929s, 0.00029707s, 0.01700101s, 365.92MB
0.02229155s, 0.00437354s, 0.00023782s, 0.01768018s, 365.92MB
0.02327377s, 0.00812838s, 0.00028291s, 0.01486248s, 365.92MB
0.02586712s, 0.00827506s, 0.00029394s, 0.01729811s, 365.92MB
0.02760078s, 0.00810785s, 0.00029269s, 0.01920023s, 365.92MB
0.02818641s, 0.00852238s, 0.00032381s, 0.01934022s, 365.92MB
0.02837279s, 0.00488239s, 0.00022680s, 0.02326360s, 365.92MB
0.02483799s, 0.00475046s, 0.00044154s, 0.01964599s, 365.92MB
0.02333934s, 0.00527586s, 0.00025790s, 0.01780558s, 365.92MB
0.02814811s, 0.00816745s, 0.00029234s, 0.01968831s, 365.92MB
0.02476442s, 0.00483652s, 0.00026774s, 0.01966016s, 365.92MB
0.02658120s, 0.00618228s, 0.00029220s, 0.02010673s, 365.92MB
0.03087711s, 0.00772235s, 0.00029427s, 0.02286050s, 365.92MB
0.02767625s, 0.00871052s, 0.00029559s, 0.01867015s, 365.92MB
0.02533556s, 0.00773611s, 0.00032154s, 0.01727791s, 365.92MB
0.02876329s, 0.00877303s, 0.00023024s, 0.01976002s, 365.92MB
0.02587124s, 0.00826470s, 0.00032071s, 0.01728583s, 365.92MB
0.02852301s, 0.00889976s, 0.00026079s, 0.01936245s, 365.92MB
0.02526184s, 0.00900575s, 0.00022748s, 0.01602861s, 365.92MB
0.02559544s, 0.00529114s, 0.00024837s, 0.02005592s, 365.92MB
0.02838165s, 0.00716219s, 0.00033194s, 0.02088752s, 365.92MB
0.01991787s, 0.00616482s, 0.00015852s, 0.01359453s, 365.92MB
0.02171899s, 0.00908075s, 0.00010453s, 0.01253371s, 365.92MB
0.01841528s, 0.00509129s, 0.00020797s, 0.01311601s, 365.92MB
0.01793115s, 0.00463328s, 0.00013727s, 0.01316060s, 365.92MB
0.01781675s, 0.00504387s, 0.00013445s, 0.01263843s, 365.92MB
0.01758291s, 0.00488542s, 0.00014784s, 0.01254965s, 365.92MB
0.01783638s, 0.00458650s, 0.00015454s, 0.01309533s, 365.92MB
0.02177038s, 0.00767059s, 0.00018783s, 0.01391196s, 365.21MB
0.02067823s, 0.00547847s, 0.00014235s, 0.01505742s, 365.21MB
0.02171992s, 0.00788031s, 0.00019227s, 0.01364733s, 365.21MB
0.02360587s, 0.00675163s, 0.00018301s, 0.01667122s, 365.21MB
0.02029113s, 0.00639309s, 0.00017837s, 0.01371968s, 365.21MB
0.02521709s, 0.00845801s, 0.00020032s, 0.01655876s, 363.85MB
0.02150597s, 0.00796202s, 0.00011601s, 0.01342794s, 363.85MB
0.02279471s, 0.00786770s, 0.00034678s, 0.01458023s, 363.83MB
0.02151046s, 0.00691536s, 0.00011932s, 0.01447577s, 363.83MB
0.02349520s, 0.00920166s, 0.00011759s, 0.01417595s, 363.83MB
0.02322111s, 0.00670387s, 0.00018584s, 0.01633139s, 363.83MB
0.02231575s, 0.00706495s, 0.00020984s, 0.01504097s, 363.83MB
0.02575499s, 0.00761986s, 0.00018629s, 0.01794884s, 363.83MB
0.02240187s, 0.00771833s, 0.00019620s, 0.01448733s, 363.83MB
0.02441945s, 0.00851587s, 0.00019924s, 0.01570435s, 363.83MB
0.02379204s, 0.00893320s, 0.00013643s, 0.01472241s, 363.83MB
0.02533063s, 0.00874514s, 0.00025197s, 0.01633352s, 363.83MB
0.02288921s, 0.00734191s, 0.00018254s, 0.01536477s, 363.83MB
0.02256092s, 0.00771156s, 0.00021237s, 0.01463699s, 363.83MB
0.02438428s, 0.00689690s, 0.00018215s, 0.01730523s, 363.83MB
0.02268334s, 0.00733560s, 0.00018666s, 0.01516108s, 363.83MB
0.02543307s, 0.00869604s, 0.00013309s, 0.01660393s, 363.74MB
0.02066720s, 0.00646843s, 0.00011047s, 0.01408830s, 363.54MB
0.02172375s, 0.00484827s, 0.00012535s, 0.01675014s, 363.54MB
0.02484689s, 0.00858571s, 0.00029930s, 0.01596189s, 363.54MB
0.02266193s, 0.00825634s, 0.00027268s, 0.01413291s, 363.54MB
0.02593366s, 0.00844708s, 0.00022934s, 0.01725724s, 363.54MB
0.02219239s, 0.00691394s, 0.00013116s, 0.01514729s, 363.54MB
0.02354826s, 0.00727591s, 0.00019662s, 0.01607573s, 363.54MB
0.02249027s, 0.00833888s, 0.00024277s, 0.01390863s, 363.54MB
0.02640343s, 0.00789373s, 0.00020353s, 0.01830617s, 363.48MB
0.02776497s, 0.00821395s, 0.00020169s, 0.01934933s, 363.48MB
0.02087491s, 0.00528427s, 0.00012849s, 0.01546215s, 363.48MB
0.02751369s, 0.00561282s, 0.00015089s, 0.02174998s, 363.48MB
0.02196830s, 0.00469241s, 0.00017123s, 0.01710466s, 363.48MB
0.02326718s, 0.00574787s, 0.00018169s, 0.01733762s, 363.48MB
0.02466270s, 0.00546560s, 0.00017392s, 0.01902317s, 363.48MB
0.02518331s, 0.00754844s, 0.00023093s, 0.01740394s, 363.48MB
0.02734744s, 0.00877634s, 0.00021354s, 0.01835755s, 363.48MB
0.02480095s, 0.00524113s, 0.00016279s, 0.01939702s, 363.48MB
0.02109809s, 0.00491880s, 0.00014979s, 0.01602950s, 363.48MB
0.02341222s, 0.00651339s, 0.00012393s, 0.01677490s, 363.48MB
0.02161060s, 0.00473007s, 0.00015442s, 0.01672611s, 363.48MB
0.02048347s, 0.00439699s, 0.00016704s, 0.01591944s, 363.48MB
0.02582030s, 0.00512640s, 0.00014028s, 0.02055362s, 360.82MB
0.02718257s, 0.00494085s, 0.00025841s, 0.02198330s, 360.82MB
0.02768239s, 0.00514867s, 0.00025270s, 0.02228102s, 360.82MB
0.02452003s, 0.00461457s, 0.00020259s, 0.01970287s, 360.82MB
0.02452342s, 0.00552846s, 0.00025965s, 0.01873531s, 360.82MB
0.02242624s, 0.00410672s, 0.00019283s, 0.01812670s, 360.82MB
0.02626433s, 0.00685805s, 0.00029665s, 0.01910963s, 360.82MB
0.02429065s, 0.00720087s, 0.00022158s, 0.01686820s, 360.82MB
0.02381537s, 0.00701521s, 0.00025994s, 0.01654023s, 360.82MB
0.02497394s, 0.00803649s, 0.00032217s, 0.01661527s, 360.82MB
0.02492183s, 0.00828577s, 0.00030350s, 0.01633256s, 360.82MB
0.02687374s, 0.00831440s, 0.00028680s, 0.01827254s, 360.82MB
0.02515166s, 0.00789820s, 0.00032360s, 0.01692986s, 360.82MB
0.02499692s, 0.00430965s, 0.00022653s, 0.02046074s, 360.82MB
0.02346063s, 0.00513989s, 0.00022271s, 0.01809803s, 360.82MB
0.02556449s, 0.00821388s, 0.00029756s, 0.01705306s, 360.82MB
0.02478689s, 0.00872234s, 0.00030462s, 0.01575993s, 360.82MB
0.02471440s, 0.00796293s, 0.00018382s, 0.01656766s, 360.82MB
0.02978147s, 0.00599647s, 0.00030472s, 0.02348028s, 360.82MB
0.02550324s, 0.00871518s, 0.00023526s, 0.01655280s, 360.82MB
0.02206147s, 0.00427604s, 0.00020081s, 0.01758461s, 360.82MB
0.02419903s, 0.00494184s, 0.00022113s, 0.01903606s, 360.82MB
0.02788451s, 0.00809497s, 0.00035126s, 0.01943827s, 360.82MB
0.02707603s, 0.00831399s, 0.00030453s, 0.01845751s, 360.82MB
0.02975151s, 0.00770674s, 0.00028141s, 0.02176335s, 360.82MB
0.04823986s, 0.00751061s, 0.00027816s, 0.04045109s, 360.82MB
0.03140188s, 0.00555147s, 0.00022193s, 0.02562848s, 360.82MB
0.02592827s, 0.00595110s, 0.00023216s, 0.01974501s, 360.82MB
0.03073576s, 0.00605693s, 0.00023528s, 0.02444355s, 362.11MB
0.03146529s, 0.00684939s, 0.00021296s, 0.02440293s, 362.11MB
0.02726581s, 0.00858993s, 0.00026114s, 0.01841473s, 362.11MB
0.02169953s, 0.00689308s, 0.00018523s, 0.01462122s, 362.11MB
0.03126405s, 0.00787773s, 0.00024393s, 0.02314240s, 362.11MB
0.02072029s, 0.00489304s, 0.00019803s, 0.01562922s, 362.11MB
0.02284371s, 0.00490682s, 0.00022687s, 0.01771002s, 362.11MB
0.02447512s, 0.00464665s, 0.00020061s, 0.01962786s, 362.11MB
0.02626003s, 0.00880706s, 0.00032450s, 0.01712847s, 362.11MB
0.02440258s, 0.00604544s, 0.00022456s, 0.01813258s, 362.11MB
0.01850606s, 0.00447968s, 0.00014558s, 0.01388080s, 362.11MB
0.02486104s, 0.00560182s, 0.00022135s, 0.01903786s, 362.11MB
0.02098536s, 0.00539026s, 0.00013323s, 0.01546187s, 362.11MB
0.02717379s, 0.00832764s, 0.00029658s, 0.01854957s, 362.11MB
0.02528402s, 0.00482367s, 0.00018169s, 0.02027866s, 362.11MB
0.02622660s, 0.00844434s, 0.00024013s, 0.01754213s, 362.11MB
0.02575333s, 0.00658995s, 0.00023232s, 0.01893106s, 362.11MB
0.02410662s, 0.00881302s, 0.00026703s, 0.01502657s, 362.11MB
0.02450060s, 0.00497031s, 0.00018088s, 0.01934940s, 362.11MB
0.02799169s, 0.00845150s, 0.00020356s, 0.01933664s, 362.11MB
0.03630582s, 0.00719324s, 0.00029596s, 0.02881662s, 361.56MB
0.02165764s, 0.00721879s, 0.00016690s, 0.01427194s, 361.56MB
0.02600473s, 0.00761372s, 0.00028640s, 0.01810461s, 361.56MB
0.02762423s, 0.00554065s, 0.00021092s, 0.02187266s, 361.56MB
0.02653889s, 0.00751105s, 0.00024672s, 0.01878112s, 361.56MB
0.02698468s, 0.00758817s, 0.00022772s, 0.01916879s, 361.56MB
0.02309972s, 0.00745254s, 0.00021716s, 0.01543002s, 361.56MB
0.02816178s, 0.00764132s, 0.00023988s, 0.02028058s, 361.56MB
0.02680040s, 0.00481229s, 0.00019168s, 0.02179644s, 361.56MB
0.02767538s, 0.00756199s, 0.00026316s, 0.01985023s, 361.56MB
0.02961802s, 0.00895504s, 0.00023367s, 0.02042931s, 361.56MB
0.03159054s, 0.00973891s, 0.00027458s, 0.02157705s, 361.55MB
0.02573369s, 0.00458757s, 0.00020701s, 0.02093911s, 361.55MB
0.01889764s, 0.00426915s, 0.00016545s, 0.01446304s, 361.55MB
0.02466018s, 0.00464986s, 0.00019186s, 0.01981846s, 361.55MB
0.02188948s, 0.00453425s, 0.00012657s, 0.01722866s, 361.55MB
0.07339242s, 0.00466472s, 0.00017313s, 0.06855457s, 361.55MB
0.02999855s, 0.00506909s, 0.00020229s, 0.02472718s, 361.55MB
0.02848486s, 0.00811112s, 0.00027685s, 0.02009689s, 360.54MB
0.02449739s, 0.00520588s, 0.00061106s, 0.01868045s, 360.54MB
0.02235167s, 0.00752174s, 0.00020189s, 0.01462803s, 360.54MB
0.02978399s, 0.00580614s, 0.00020975s, 0.02376809s, 360.54MB
0.02238635s, 0.00471878s, 0.00018376s, 0.01748381s, 360.54MB
0.02290416s, 0.00557809s, 0.00014728s, 0.01717879s, 360.54MB
0.02787578s, 0.00766360s, 0.00024170s, 0.01997048s, 360.54MB
0.02387477s, 0.00410809s, 0.00014441s, 0.01962227s, 360.54MB
0.02612781s, 0.00566825s, 0.00028803s, 0.02017153s, 360.54MB
0.02824633s, 0.00764127s, 0.00031448s, 0.02029057s, 360.54MB
0.02746686s, 0.00507342s, 0.00019471s, 0.02219873s, 360.54MB
0.02873279s, 0.00662357s, 0.00018731s, 0.02192191s, 360.54MB
0.02784128s, 0.00882029s, 0.00020552s, 0.01881547s, 360.54MB
0.02767507s, 0.00538477s, 0.00024228s, 0.02204802s, 360.54MB
0.02989323s, 0.00806394s, 0.00026327s, 0.02156602s, 360.54MB
0.02729231s, 0.00804013s, 0.00030861s, 0.01894358s, 360.54MB
0.02532151s, 0.00873354s, 0.00013485s, 0.01645311s, 360.54MB
0.02855827s, 0.00753414s, 0.00025009s, 0.02077404s, 360.54MB
0.02714034s, 0.00454045s, 0.00019489s, 0.02240500s, 360.54MB
0.02792360s, 0.00893042s, 0.00017635s, 0.01881683s, 360.54MB
0.02575866s, 0.00473574s, 0.00021270s, 0.02081021s, 360.54MB
0.03050765s, 0.00754503s, 0.00026303s, 0.02269959s, 360.54MB
0.02970207s, 0.00471755s, 0.00020450s, 0.02478003s, 360.50MB
0.02398813s, 0.00436384s, 0.00017797s, 0.01944632s, 360.50MB
0.02499593s, 0.00496910s, 0.00026150s, 0.01976532s, 360.50MB
0.02967067s, 0.00772450s, 0.00025132s, 0.02169485s, 360.50MB
0.03136607s, 0.00974556s, 0.00026381s, 0.02135670s, 360.50MB
0.03424221s, 0.00486033s, 0.00022328s, 0.02915860s, 360.50MB
0.02704523s, 0.00690644s, 0.00027065s, 0.01986814s, 360.50MB
0.03029689s, 0.00839038s, 0.00025975s, 0.02164677s, 360.50MB
0.02336036s, 0.00499647s, 0.00016236s, 0.01820152s, 360.50MB
0.02638535s, 0.00692240s, 0.00028959s, 0.01917336s, 360.50MB
0.02386979s, 0.00473062s, 0.00015933s, 0.01897984s, 360.50MB
0.02795784s, 0.00856778s, 0.00028780s, 0.01910226s, 360.49MB
0.02571889s, 0.00525755s, 0.00020157s, 0.02025978s, 360.49MB
0.02439210s, 0.00613846s, 0.00022398s, 0.01802966s, 360.49MB
0.02962295s, 0.00670898s, 0.00021602s, 0.02269795s, 360.49MB
0.01902793s, 0.00365748s, 0.00012378s, 0.01524666s, 360.49MB
0.03177007s, 0.00899304s, 0.00029522s, 0.02248182s, 360.49MB
0.03299486s, 0.00458015s, 0.00023807s, 0.02817664s, 360.49MB
0.02676973s, 0.00485598s, 0.00038215s, 0.02153160s, 360.22MB
0.02903583s, 0.00914599s, 0.00027667s, 0.01961316s, 360.22MB
0.02350491s, 0.00687070s, 0.00019567s, 0.01643854s, 360.22MB
0.02437351s, 0.00816621s, 0.00021559s, 0.01599170s, 360.22MB
0.02554202s, 0.00899196s, 0.00030903s, 0.01624102s, 360.22MB
0.02239012s, 0.00471375s, 0.00021259s, 0.01746378s, 360.20MB
0.02653530s, 0.00865030s, 0.00026267s, 0.01762234s, 360.20MB
0.02746508s, 0.00854701s, 0.00022119s, 0.01869688s, 360.20MB
0.02303297s, 0.00960879s, 0.00028142s, 0.01314276s, 360.20MB
0.02539336s, 0.00841902s, 0.00024763s, 0.01672671s, 360.20MB
0.02126461s, 0.00460175s, 0.00012783s, 0.01653503s, 360.20MB
0.02694539s, 0.00755824s, 0.00027165s, 0.01911549s, 360.20MB
0.02481796s, 0.00460337s, 0.00021471s, 0.01999989s, 360.20MB
0.02661990s, 0.00752355s, 0.00027497s, 0.01882139s, 360.20MB
0.02750507s, 0.00877908s, 0.00030003s, 0.01842596s, 360.20MB
0.01872789s, 0.00488436s, 0.00013425s, 0.01370927s, 360.20MB
0.02313061s, 0.00493773s, 0.00019411s, 0.01799877s, 360.20MB
0.03648780s, 0.00501234s, 0.00025570s, 0.03121975s, 360.20MB
0.02457739s, 0.00770580s, 0.00023278s, 0.01663881s, 360.20MB
0.02451757s, 0.00784170s, 0.00033269s, 0.01634318s, 360.20MB
0.02847672s, 0.00801058s, 0.00019397s, 0.02027217s, 360.20MB
0.03250610s, 0.00870915s, 0.00027760s, 0.02351935s, 360.20MB
0.02291079s, 0.00515908s, 0.00016228s, 0.01758943s, 360.20MB
0.03358390s, 0.00920350s, 0.00018858s, 0.02419183s, 360.20MB
0.02475330s, 0.00513087s, 0.00021399s, 0.01940844s, 360.20MB
0.02536616s, 0.00822750s, 0.00020146s, 0.01693720s, 360.20MB
0.03546322s, 0.00646978s, 0.00023865s, 0.02875478s, 360.20MB
0.02206996s, 0.00492139s, 0.00013201s, 0.01701656s, 360.20MB
0.02542046s, 0.00766877s, 0.00027553s, 0.01747616s, 360.20MB
0.02798373s, 0.00698649s, 0.00019279s, 0.02080444s, 360.20MB
0.03024094s, 0.00851480s, 0.00025954s, 0.02146660s, 360.20MB
0.02593603s, 0.00610747s, 0.00021382s, 0.01961473s, 360.20MB
0.02744574s, 0.00759403s, 0.00025756s, 0.01959414s, 360.20MB
0.02487703s, 0.00739878s, 0.00026209s, 0.01721616s, 360.20MB
0.02606124s, 0.00880603s, 0.00019174s, 0.01706348s, 360.20MB
0.02544480s, 0.00848456s, 0.00027493s, 0.01668531s, 360.20MB
0.02746313s, 0.00475230s, 0.00021771s, 0.02249313s, 360.20MB
0.02862530s, 0.00777079s, 0.00026216s, 0.02059236s, 360.20MB
0.02849874s, 0.00698049s, 0.00026916s, 0.02124909s, 360.20MB
0.02404393s, 0.00913311s, 0.00011275s, 0.01479807s, 360.20MB
0.02925575s, 0.00866828s, 0.00016969s, 0.02041778s, 360.20MB
0.02820701s, 0.00505012s, 0.00021404s, 0.02294286s, 360.20MB
0.02578030s, 0.00828222s, 0.00019220s, 0.01730588s, 360.20MB
0.02238540s, 0.00509025s, 0.00033787s, 0.01695728s, 360.20MB
0.02831760s, 0.00813206s, 0.00023672s, 0.01994883s, 360.20MB
0.02451608s, 0.00686586s, 0.00024522s, 0.01740500s, 360.20MB
0.02174791s, 0.00441487s, 0.00014636s, 0.01718668s, 360.20MB
0.02690245s, 0.00762943s, 0.00029817s, 0.01897485s, 360.20MB
0.02720373s, 0.00505592s, 0.00021433s, 0.02193348s, 360.20MB
0.02920672s, 0.00880769s, 0.00019759s, 0.02020145s, 360.20MB
0.02863938s, 0.00755740s, 0.00024855s, 0.02083342s, 360.20MB
0.01931448s, 0.00506722s, 0.00013517s, 0.01411210s, 360.20MB
0.02624323s, 0.00739006s, 0.00022121s, 0.01863195s, 360.20MB
0.02870775s, 0.00704161s, 0.00020589s, 0.02146024s, 360.20MB
0.02945114s, 0.00755596s, 0.00025600s, 0.02163917s, 360.20MB
0.02618681s, 0.00848236s, 0.00023401s, 0.01747045s, 360.20MB
0.02295131s, 0.00699501s, 0.00016657s, 0.01578973s, 360.20MB
0.03054318s, 0.00810242s, 0.00027405s, 0.02216671s, 360.20MB
0.02844006s, 0.00543470s, 0.00014119s, 0.02286417s, 360.20MB
0.02940086s, 0.00909404s, 0.00029690s, 0.02000992s, 360.20MB
0.02690369s, 0.00529659s, 0.00026533s, 0.02134177s, 360.20MB
0.02843291s, 0.00820944s, 0.00062747s, 0.01959599s, 360.20MB
0.02588496s, 0.00783939s, 0.00031059s, 0.01773497s, 360.20MB
0.02287276s, 0.00684807s, 0.00022646s, 0.01579823s, 360.20MB
0.02509465s, 0.00516407s, 0.00020182s, 0.01972876s, 360.20MB
0.02629221s, 0.00471930s, 0.00027142s, 0.02130149s, 360.20MB
0.02794085s, 0.00766007s, 0.00024526s, 0.02003553s, 360.20MB
0.02507285s, 0.00504041s, 0.00022626s, 0.01980617s, 360.20MB
0.02785081s, 0.00890695s, 0.00018919s, 0.01875467s, 360.20MB
0.02842507s, 0.00879471s, 0.00026756s, 0.01936281s, 360.20MB
0.02103860s, 0.00503399s, 0.00012771s, 0.01587690s, 360.20MB
0.02840073s, 0.00766608s, 0.00028781s, 0.02044684s, 360.20MB
0.02730780s, 0.00520658s, 0.00023179s, 0.02186943s, 360.20MB
0.02918219s, 0.00785240s, 0.00031840s, 0.02101140s, 360.20MB
0.02459750s, 0.00524008s, 0.00024577s, 0.01911166s, 360.20MB
0.02573487s, 0.00881125s, 0.00032005s, 0.01660357s, 360.20MB
0.02628779s, 0.00580974s, 0.00017485s, 0.02030320s, 360.20MB
0.02178484s, 0.00449953s, 0.00013554s, 0.01714977s, 361.23MB
0.02950649s, 0.00862265s, 0.00028045s, 0.02060339s, 361.23MB
0.02905975s, 0.00508177s, 0.00023267s, 0.02374530s, 361.23MB
0.03077201s, 0.00810099s, 0.00028164s, 0.02238938s, 361.23MB
0.02783846s, 0.00877975s, 0.00031000s, 0.01874871s, 361.23MB
0.02171066s, 0.00677433s, 0.00015290s, 0.01478344s, 361.23MB
0.02851131s, 0.00545002s, 0.00025628s, 0.02280501s, 361.23MB
0.02416894s, 0.00433795s, 0.00021396s, 0.01961703s, 361.23MB
0.03144414s, 0.00860041s, 0.00029588s, 0.02254785s, 361.23MB
0.02706574s, 0.00524856s, 0.00023648s, 0.02158071s, 361.23MB
0.02554277s, 0.00817840s, 0.00035957s, 0.01700480s, 361.23MB
0.02960275s, 0.00786956s, 0.00028624s, 0.02144695s, 361.23MB
0.02270315s, 0.00476507s, 0.00015353s, 0.01778455s, 361.23MB
0.02682585s, 0.00723823s, 0.00039353s, 0.01919409s, 361.23MB
0.02638375s, 0.00479016s, 0.00025262s, 0.02134096s, 361.23MB
0.02560709s, 0.00784915s, 0.00027146s, 0.01748648s, 361.23MB
0.03264252s, 0.00886640s, 0.00032886s, 0.02344726s, 361.23MB
0.02262109s, 0.00482197s, 0.00017175s, 0.01762737s, 361.23MB
0.02584466s, 0.00693744s, 0.00028877s, 0.01861846s, 361.23MB
0.03047424s, 0.00499514s, 0.00034313s, 0.02513596s, 361.23MB
0.05910880s, 0.00802384s, 0.00027314s, 0.05081183s, 361.23MB
0.02840360s, 0.00519945s, 0.00022191s, 0.02298224s, 361.23MB
0.02631990s, 0.00824073s, 0.00026833s, 0.01781083s, 361.23MB
0.02598284s, 0.00771887s, 0.00027297s, 0.01799099s, 361.23MB
0.01890695s, 0.00589126s, 0.00013548s, 0.01288021s, 361.23MB
0.02365484s, 0.00740954s, 0.00024061s, 0.01600469s, 361.23MB
0.03636115s, 0.00613033s, 0.00023405s, 0.02999677s, 361.23MB
0.02706586s, 0.00524605s, 0.00021870s, 0.02160111s, 361.23MB
0.02494817s, 0.00557244s, 0.00021952s, 0.01915621s, 361.23MB
